0,1,2,3,4,5,6,7,8,9,10,11,12
,77.78%,11.11%,11.11%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,7,1,1,0,0,9 3.667,1.0,0.0,0.0,0.0,0.0,10
,77.78%,11.11%,11.11%,0.00%,0.00%,,,,,,,
OCNG-640-600,13,3,0,0,0,16 3.812,0.0,0.0,0.0,1.0,0.0,17 KESSLER J
,81.25%,18.75%,0.00%,0.00%,0.00%,,,,,,,
OCNG-640-650,4,2,1,0,0,7 3.429,0.0,0.0,0.0,0.0,0.0,7 KESSLER J
,57.14%,28.57%,14.29%,0.00%,0.00%,,,,,,,
OCNG-670-600,7,1,0,0,0,8 3.875,0.0,0.0,0.0,0.0,0.0,8 LYLE M
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,7,1,0,0,0,8 3.875,0.0,0.0,0.0,0.0,0.0,8
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,
OCNG-673-600,5,0,0,0,0,5 4.000,0.0,0.0,0.0,0.0,0.0,5 BRYANT W
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5 4.000,0.0,0.0,0.0,0.0,0.0,5
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
OCNG-674-600,7,0,0,0,0,7 4.000,0.0,0.0,0.0,0.0,0.0,7 SLOWEY N
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,7,0,0,0,0,7 4.000,0.0,0.0,0.0,0.0,0.0,7
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
OCNG-689-600,13,0,0,0,0,13 4.000,2.0,0.0,0.0,0.0,0.0,15 HETLAND R
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,13,0,0,0,0,13 4.000,2.0,0.0,0.0,0.0,0.0,15
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
GEOS-105-500,36,16,2,1,0,55 3.582,0.0,0.0,0.0,0.0,0.0,55 BROOKS S
,65.45%,29.09%,3.64%,1.82%,0.00%,,,,,,,
GEOS-105-501,11,22,3,2,1,39 3.026,0.0,0.0,0.0,0.0,0.0,39 HEYMAN W
,28.21%,56.41%,7.69%,5.13%,2.56%,,,,,,,
COURSE TOTAL:,47,38,5,3,1,94 3.351,0.0,0.0,0.0,0.0,0.0,94
,50.00%,40.43%,5.32%,3.19%,1.06%,,,,,,,
GEOS-210-500,1,5,4,0,0,10 2.700,3.0,0.0,0.0,0.0,0.0,13 NORTH J
,10.00%,50.00%,40.00%,0.00%,0.00%,,,,,,,
GEOS-210-501,4,6,2,0,1,13 2.923,0.0,0.0,0.0,0.0,0.0,13 NORTH J
,30.77%,46.15%,15.38%,0.00%,7.69%,,,,,,,
GEOS-210-502,2,4,1,0,0,7 3.143,0.0,0.0,0.0,0.0,0.0,7 NORTH J
,28.57%,57.14%,14.29%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,7,15,7,0,1,30 2.900,3.0,0.0,0.0,0.0,0.0,33
,23.33%,50.00%,23.33%,0.00%,3.33%,,,,,,,
GEOS-405-900,14,6,0,0,0,20 3.700,0.0,0.0,0.0,0.0,0.0,20 ROARK E
,70.00%,30.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,14,6,0,0,0,20 3.700,0.0,0.0,0.0,0.0,0.0,20
,70.00%,30.00%,0.00%,0.00%,0.00%,,,,,,,
GEOS-410-500,15,7,0,1,0,23 3.565,0.0,0.0,0.0,0.0,0.0,23 GIESE B
,65.22%,30.43%,0.00%,4.35%,0.00%,,,,,,,
COURSE TOTAL:,15,7,0,1,0,23 3.565,0.0,0.0,0.0,0.0,0.0,23
,65.22%,30.43%,0.00%,4.35%,0.00%,,,,,,,
GEOS-430-500,21,3,1,0,1,26 3.654,0.0,0.0,0.0,0.0,0.0,26 KENNICUTT M
COURSE TOTAL:,21,3,1 0,1,,26 3.654,0.0,0.0,0.0,0.0,0.0,26
,80.77%,11.54%,3.85%0.00%,3.85%,,,,,,,,
GEOS-442-500,3,1,1 1,1,,7 2.571,0.0,0.0,0.0,1.0,0.0,8 LYLE M
,42.86%,14.29%,14.29%  14.29%  14.29%,,,,,,,,,
COURSE TOTAL:,3,1,1 1,1,,7 2.571,0.0,0.0,0.0,1.0,0.0,8
,42.86%,14.29%,14.29%  14.29%,14.29%,,,,,,,,
GEOS-470-500,4,2,2 0,0,,8 3.250,3.0,0.0,0.0,0.0,0.0,11 DIMARCO S
,50.00%,25.00%,25.00%0.00%,0.00%,,,,,,,,
COURSE TOTAL:,4,2,2 0,0,,8 3.250,3.0,0.0,0.0,0.0,0.0,11
,50.00%,25.00%,25.00%0.00%,0.00%,,,,,,,,
GEOS-481-501,17,2,0 0,0,,19 3.895,0.0,0.0,0.0,0.0,0.0,19 COLLINS D
,89.47%,10.53%,0.00%0.00%,0.00%,,,,,,,,
COURSE TOTAL:,17,2,0 0,0,,19 3.895,0.0,0.0,0.0,0.0,0.0,19
,89.47%,10.53%,0.00%0.00%,0.00%,,,,,,,,
GEOS-484-500,5,0,0 0,0,,5 4.000,0.0,0.0,0.0,0.0,0.0,5 COLLINS D
,100.00%,0.00%,0.00%0.00%,0.00%,,,,,,,,
COURSE TOTAL:,5,0,0 0,0,,5 4.000,0.0,0.0,0.0,0.0,0.0,5
,100.00%,0.00%,0.00%0.00%,0.00%,,,,,,,,
GEOG-201-501,61,57,33 14,,7,172 2.878,0.0,0.0,0.0,4.0,0.0,176 WISEMAN S
,35.47%,33.14%,19.19%8.14%,,4.07%,,,,,,,
GEOG-201-502,30,63,41 5,,4,143 2.769,0.0,0.0,0.0,3.0,0.0,146 JEPSON W
,20.98%,44.06%,28.67%3.50%,,2.80%,,,,,,,
COURSE TOTAL:,91,120,74 19,,11,315 2.829,0.0,0.0,0.0,7.0,0.0,322
,28.89%,38.10%,23.49%6.03%,,3.49%,,,,,,,
GEOG-202-501,96,98,25 5,,4,228 3.215,0.0,0.0,0.0,5.0,0.0,233 JO I
,42.11%,42.98%,10.96%2.19%,,1.75%,,,,,,,
GEOG-202-502,71,77,32 3,,2,185 3.146,0.0,0.0,0.0,10.0,0.0,195 HUGILL P
,38.38%,41.62%,17.30%1.62%,,1.08%,,,,,,,
GEOG-202-503,56,99,87 19,,13,274 2.606,0.0,0.0,0.0,8.0,0.0,282 O'REILLY K
,20.44%,36.13%,31.75%6.93%,,4.74%,,,,,,,
GEOG-202-504,117,152,59 10,,0,338 3.112,0.0,0.0,0.0,1.0,0.0,339 YOSHIKAWA A
,34.62%,44.97%,17.46%2.96%,,0.00%,,,,,,,
GEOG-202-505,50,110,75 20,,7,262 2.672,0.0,0.0,0.0,5.0,0.0,267 PATZEWITSCH W
,19.08%,41.98%,28.63%7.63%,,2.67%,,,,,,,
GEOG-202-506,74,98,59 5,,1,237 3.008,0.0,0.0,0.0,7.0,0.0,244 HUGILL P
,31.22%,41.35%,24.89%2.11%,,0.42%,,,,,,,
GEOG-202-507,2,7,7 3,,0,19 2.421,0.0,0.0,0.0,0.0,0.0,19 GOEL A
,10.53%,36.84%,36.84%  15.79%,,0.00%,,,,,,,
GEOG-202-508,10,9,2 0,,0,21 3.381,0.0,0.0,0.0,0.0,0.0,21 KIM M
,47.62%,42.86%,9.52%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,476,650,346 65,,27,1564 2.948,0.0,0.0,0.0,36.0,0.0,1600
,30.43%,41.56%,22.12%4.16%,,1.73%,,,,,,,
GEOG-203-502,7,6,4 1,,0,18 3.056,0.0,0.0,0.0,1.0,0.0,19 HOUSER C
,38.89%,33.33%,22.22%5.56%,,0.00%,,,,,,,
GEOG-203-503,12,8,5 0,,0,25 3.280,0.0,0.0,0.0,0.0,0.0,25 HOUSER C
,48.00%,32.00%,20.00%0.00%,,0.00%,,,,,,,
GEOG-203-504,13,2,5 0,,1,21 3.238,0.0,0.0,0.0,1.0,0.0,22 HOUSER C
,61.90%,9.52%,23.81%0.00%,,4.76%,,,,,,,
GEOG-203-505,11,8,2 0,,0,21 3.429,1.0,0.0,0.0,1.0,0.0,23 HOUSER C
,52.38%,38.10%,9.52%0.00%,,0.00%,,,,,,,
GEOG-203-506,10,5,4 0,,1,20 3.150,0.0,0.0,0.0,0.0,0.0,20 HOUSER C
,50.00%,25.00%,20.00%0.00%,,5.00%,,,,,,,
GEOG-203-509,6,6,1 0,,0,13 3.385,0.0,0.0,0.0,0.0,0.0,13 HOUSER C
,46.15%,46.15%,7.69%0.00%,,0.00%,,,,,,,
GEOG-203-513,14,7,1 3,,0,25 3.280,0.0,0.0,0.0,0.0,0.0,25 HOUSER C
,56.00%,28.00%,4.00%  12.00%,,0.00%,,,,,,,
GEOG-203-514,4,7,5 3,,1,20 2.500,0.0,0.0,0.0,0.0,0.0,20 CAIRNS D
,20.00%,35.00%,25.00%  15.00%,,5.00%,,,,,,,
GEOG-203-515,3,6,10 0,,0,19 2.632,0.0,0.0,0.0,1.0,0.0,20 CAIRNS D
,15.79%,31.58%,52.63%0.00%,,0.00%,,,,,,,
GEOG-203-516,6,6,6 1,,1,20 2.750,0.0,0.0,0.0,0.0,0.0,20 CAIRNS D
,30.00%,30.00%,30.00%5.00%,,5.00%,,,,,,,
GEOG-203-517,3,8,7 1,,1,20 2.550,0.0,0.0,0.0,1.0,0.0,21 CAIRNS D
,15.00%,40.00%,35.00%5.00%,,5.00%,,,,,,,
GEOG-203-518,2,8,5 1,,1,17 2.529,0.0,0.0,0.0,1.0,0.0,18 CAIRNS D
,11.76%,47.06%,29.41%5.88%,,5.88%,,,,,,,
GEOG-203-519,4,11,3 2,,1,21 2.714,0.0,0.0,0.0,0.0,0.0,21 CAIRNS D
GEOG-203-520,3,8,6,12,,20 2.450,0.0,0.0,0.0,0.0,0.0,20 FRAUENFELD O
,15.00%,40.00%,30.00%,5.00%  10.00%,,,,,,,,
GEOG-203-522,3,8,4,10,,16 2.812,0.0,0.0,0.0,0.0,0.0,16 FRAUENFELD O
,18.75%,50.00%,25.00%,6.25%0.00%,,,,,,,,
GEOG-203-523,2,6,2,10,,11 2.818,0.0,0.0,0.0,1.0,0.0,12 FRAUENFELD O
,18.18%,54.55%,18.18%,9.09%0.00%,,,,,,,,
GEOG-203-525,3,10,9,01,,23 2.609,0.0,0.0,0.0,1.0,0.0,24 FRAUENFELD O
,13.04%,43.48%,39.13%,0.00%4.35%,,,,,,,,
GEOG-203-526,8,9,7,10,,25 2.960,0.0,0.0,0.0,1.0,0.0,26 QUIRING S
,32.00%,36.00%,28.00%,4.00%0.00%,,,,,,,,
GEOG-203-527,5,8,9,11,,24 2.625,0.0,0.0,0.0,0.0,0.0,24 QUIRING S
,20.83%,33.33%,37.50%,4.17%4.17%,,,,,,,,
GEOG-203-528,7,10,5,11,,24 2.875,0.0,0.0,0.0,0.0,0.0,24 QUIRING S
,29.17%,41.67%,20.83%,4.17%4.17%,,,,,,,,
GEOG-203-529,7,10,6,11,,25 2.840,0.0,0.0,0.0,0.0,0.0,25 QUIRING S
,28.00%,40.00%,24.00%,4.00%4.00%,,,,,,,,
GEOG-203-530,5,8,9,11,,24 2.625,0.0,0.0,0.0,0.0,0.0,24 QUIRING S
,20.83%,33.33%,37.50%,4.17%4.17%,,,,,,,,
GEOG-203-531,1,12,3,10,,17 2.765,0.0,0.0,0.0,0.0,0.0,17 QUIRING S
,5.88%,70.59%,17.65%,5.88%0.00%,,,,,,,,
GEOG-203-532,9,7,6,10,,23 3.044,0.0,0.0,0.0,0.0,0.0,23 LI B
,39.13%,30.43%,26.09%,4.35%0.00%,,,,,,,,
GEOG-203-533,4,6,4,10,,15 2.867,0.0,0.0,0.0,1.0,0.0,16 FARRELL E
,26.67%,40.00%,26.67%,6.67%0.00%,,,,,,,,
GEOG-213-500,4,8,3 1,2,,18 2.611,0.0,0.0,0.0,0.0,0.0,18 LABOSIER C
,22.22%,44.44%,16.67%5.56%  11.11%,,,,,,,,,
COURSE TOTAL:,4,8,3 1,2,,18 2.611,0.0,0.0,0.0,0.0,0.0,18
,22.22%,44.44%,16.67%5.56%,11.11%,,,,,,,,
GEOG-301-501,50,42,31 12,7,,142 2.817,0.0,0.0,0.0,4.0,0.0,146 CARTER G
,35.21%,29.58%,21.83%8.45%,4.93%,,,,,,,,
GEOG-301-502,26,27,15 3,2,,73 2.986,0.0,0.0,0.0,1.0,0.0,74 HOPF F
,35.62%,36.99%,20.55%4.11%,2.74%,,,,,,,,
GEOG-301-503,31,45,34 22,4,,136 2.566,0.0,0.0,0.0,11.0,0.0,147 SMITH J
,22.79%,33.09%,25.00%  16.18%,2.94%,,,,,,,,
COURSE TOTAL:,107,114,80 37,13,,351 2.755,0.0,0.0,0.0,16.0,0.0,367
,30.48%,32.48%,22.79%  10.54%,3.70%,,,,,,,,
GEOG-304-500,20,54,13 6,2,,95 2.884,0.0,0.0,0.0,2.0,0.0,97 EWERS M
,21.05%,56.84%,13.68%6.32%,2.11%,,,,,,,,
COURSE TOTAL:,20,54,13 6,2,,95 2.884,0.0,0.0,0.0,2.0,0.0,97
,21.05%,56.84%,13.68%6.32%,2.11%,,,,,,,,
GEOG-305-501,25,51,23 5,2,,106 2.868,0.0,0.0,0.0,1.0,0.0,107 PROUT E
,23.58%,48.11%,21.70%4.72%,1.89%,,,,,,,,
GEOG-305-502,37,78,57 11,4,,187 2.711,0.0,0.0,0.0,3.0,0.0,190 PROUT E
,19.79%,41.71%,30.48%5.88%,2.14%,,,,,,,,
COURSE TOTAL:,62,129,80 16,6,,293 2.768,0.0,0.0,0.0,4.0,0.0,297
,21.16%,44.03%,27.30%5.46%,2.05%,,,,,,,,
GEOG-306-500,13,22,11 1,2,,49 2.878,0.0,0.0,0.0,1.0,0.0,50 WISEMAN S
