0,1,2,3,4,5,6,7,8,9,10,11,12
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
BIOT-684-611,0,0,0,0,0,0 0.000,0.0,1.0,0.0,0.0,0.0,1 SAMUEL J
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,0,0,0,0,0,0 0.000,0.0,13.0,0.0,0.0,1.0,14
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
POSC-201-501,15,7,0,0,0,22 3.682,1.0,0.0,0.0,1.0,0.0,24 CREGER C
,68.18%,31.82%,0.00%,0.00%,0.00%,,,,,,,
POSC-201-502,30,27,12,7,1,77 3.013,1.0,0.0,0.0,2.0,0.0,80 LEE J
,38.96%,35.06%,15.58%,9.09%,1.30%,,,,,,,
POSC-201-503,24,10,6,2,0,42 3.333,1.0,0.0,0.0,0.0,0.0,43 LEE J
,57.14%,23.81%,14.29%,4.76%,0.00%,,,,,,,
COURSE TOTAL:,69,44,18,9,1,141 3.213,3.0,0.0,0.0,3.0,0.0,147
,48.94%,31.21%,12.77%,6.38%,0.71%,,,,,,,
POSC-304-501,10,0,0,00,,10 4.000,0.0,0.0,0.0,0.0,0.0,10 LEE J
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
POSC-309-501,12,5,3,00,,20 3.450,0.0,0.0,0.0,0.0,0.0,20 FARNELL M
,60.00%,25.00%,15.00%,0.00%0.00%,,,,,,,,
POSC-309-502,14,6,1,00,,21 3.619,0.0,0.0,0.0,0.0,0.0,21 FARNELL M
,66.67%,28.57%,4.76%,0.00%0.00%,,,,,,,,
POSC-309-503,8,9,0,00,,17 3.471,0.0,0.0,0.0,1.0,0.0,18 FARNELL M
,47.06%,52.94%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,34,20,4,0 0,,92 3.517,0.0,0.0,0.0,1.0,0.0,59
,58.62%,34.48%,6.90%,0.00%   0.00%,,,,,,,,
POSC-333-500,3,5,2,00,,10 3.100,0.0,0.0,0.0,0.0,0.0,10 BAILEY M
,30.00%,50.00%,20.00%,0.00%0.00%,,,,,,,,
POSC-333-501,3,3,1,00,,7 3.286,1.0,0.0,0.0,0.0,0.0,8 BAILEY M
,42.86%,42.86%,14.29%,0.00%0.00%,,,,,,,,
POSC-333-700,0,1,0,00,,1 3.000,1.0,0.0,0.0,0.0,0.0,2 BAILEY M
,0.00%,100.00%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,6,9,3,0 0,,18 3.167,2.0,0.0,0.0,0.0,0.0,20
,33.33%,50.00%,16.67%,0.00%   0.00%,,,,,,,,
POSC-381-900,16,7,0,02,,25 3.400,0.0,0.0,0.0,0.0,0.0,25 CALDWELL D
,64.00%,28.00%,0.00%,0.00%8.00%,,,,,,,,
POSC-412-500,6,11,5,23,,27 2.556,0.0,0.0,0.0,0.0,0.0,27 BAILEY C
,22.22%,40.74%,18.52%,7.41%  11.11%,,,,,,,,
POSC-412-501,6,7,2,11,,17 2.941,0.0,0.0,0.0,0.0,0.0,17 BAILEY C
,35.29%,41.18%,11.76%,5.88%5.88%,,,,,,,,
POSC-414-500,16,23,6 2,,1,48 3.062,0.0,0.0,0.0,0.0,0.0,48 ZHOU H
,33.33%,47.92%,12.50%4.17%,,2.08%,,,,,,,
POSC-429-501,1,5,5 2,,1,14 2.214,0.0,0.0,0.0,0.0,0.0,14 RUIZ FERIA C
,7.14%,35.71%,35.71%  14.29%,,7.14%,,,,,,,
POSC-429-502,3,4,5 2,,1,15 2.400,0.0,0.0,0.0,0.0,0.0,15 RUIZ FERIA C
,20.00%,26.67%,33.33%  13.33%,,6.67%,,,,,,,
POSC-429-503,4,4,2 1,,0,11 3.000,0.0,0.0,0.0,0.0,0.0,11 RUIZ FERIA C
,36.36%,36.36%,18.18%9.09%,,0.00%,,,,,,,
COURSE TOTAL:,8,13,12 5,,2,88 2.500,0.0,0.0,0.0,0.0,0.0,40
,20.00%,32.50%,30.00%  12.50%,,5.00%,,,,,,,
POSC-481-500,5,1,0 0,,0,6 3.833,0.0,0.0,0.0,0.0,0.0,6 BAILEY M
,83.33%,16.67%,0.00%0.00%,,0.00%,,,,,,,
POSC-484-550,1,0,0 0,,0,1 4.000,1.0,0.0,0.0,0.0,0.0,2 CAREY J
,100.00%,0.00%,0.00%0.00%,,0.00%,,,,,,,
POSC-485-521,2,0,0 0,,0,2 4.000,0.0,0.0,0.0,0.0,0.0,2 CALDWELL D
,100.00%,0.00%,0.00%0.00%,,0.00%,,,,,,,
POSC-485-531,11,1,0 0,,0,12 3.917,0.0,0.0,0.0,0.0,0.0,12 LEE J
,91.67%,8.33%,0.00%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,13,1,0 0,,0,21 3.929,0.0,0.0,0.0,0.0,0.0,14
,92.86%,7.14%,0.00%0.00%,,0.00%,,,,,,,
POSC-615-600,4,1,0 0,,0,5 3.800,1.0,0.0,0.0,0.0,0.0,6 BAILEY C
,80.00%,20.00%,0.00%0.00%,,0.00%,,,,,,,
POSC-615-601,1,0,0 0,,0,1 4.000,0.0,0.0,0.0,0.0,0.0,1 BAILEY C
,100.00%,0.00%,0.00%0.00%,,0.00%,,,,,,,
POSC-615-720,2,0,0,0,0,2 4.000,1.0,0.0,0.0,0.0,0.0,3 BAILEY C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,7,2,0,0,0,9 3.778,2.0,0.0,0.0,0.0,0.0,11
,77.78%,22.22%,0.00%,0.00%,0.00%,,,,,,,
POSC-634-600,0,1,0,0,0,1 3.000,0.0,0.0,0.0,0.0,0.0,1 LUPIANI B
,0.00%,100.00%,0.00%,0.00%,0.00%,,,,,,,
POSC-634-720,1,0,0,0,0,1 4.000,1.0,0.0,0.0,0.0,0.0,2 LUPIANI B
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,1,1,0,0,0,2 3.500,1.0,0.0,0.0,0.0,0.0,3
,50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,
POSC-681-600,0,0,0,0,0,0 0.000,0.0,8.0,0.0,0.0,0.0,8 WALZEM R
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
POSC-685-683,1,0,0,0,0,1 4.000,0.0,0.0,0.0,0.0,0.0,1 DAVIS M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
POSC-689-600,4,1,0,0,0,5 3.800,0.0,0.0,0.0,0.0,0.0,5 WALZEM R
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,
POSC-691-605,0,0,0,0,0,0 0.000,0.0,1.0,0.0,0.0,0.0,1 RUIZ FERIA C
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
POSC-691-606,0,0,0,0,0,0 0.000,0.0,1.0,0.0,0.0,0.0,1 BAILEY C
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
POSC-691-607,0,0,0,0,0,0 0.000,1.0,0.0,0.0,0.0,0.0,1 CAREY J
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
POSC-691-621,0,0,0,0,0,0 0.000,2.0,0.0,0.0,0.0,0.0,2 CALDWELL D
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
POSC-691-625,0,0,0,0,0,0 0.000,1.0,0.0,0.0,0.0,0.0,1 PILLAI S
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
POSC-691-626,0,0,0,0,0,0 0.000,0.0,1.0,0.0,0.0,0.0,1 BAILEY M
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
POSC-691-627,0,0,0,0,0,0 0.000,1.0,0.0,0.0,0.0,0.0,1 ZHOU H
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
POSC-691-631,0,0,0,0,0,0 0.000,2.0,0.0,0.0,0.0,0.0,2 LEE J
,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
POSC-691-633,0,0,0,0,0,0 0.000,0.0,1.0,0.0,0.0,0.0,1 DAVIS M
