0,1,2,3,4,5,6,7,8,9,10,11,12
COURSE TOTAL:,23,24,3,0 1,,51 3.333,0.0,0.0,0.0,1.0,0.0,52
,45.10%,47.06%,5.88%,0.00%   1.96%,,,,,,,,
SPMT-333-200,1,3,1,00,,5 3.000,0.0,0.0,0.0,0.0,0.0,5 CARTER A
,20.00%,60.00%,20.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,1,3,1,0 0,,5 3.000,0.0,0.0,0.0,0.0,0.0,5
,20.00%,60.00%,20.00%,0.00%   0.00%,,,,,,,,
SPMT-336-199,12,36,10,31,,62 2.887,0.0,1.0,0.0,0.0,0.0,63 CUNNINGHAM G
COURSE TOTAL:,12,36,10 3,1,,62 2.887,0.0,1.0,0.0,0.0,0.0,63
,19.35%,58.06%,16.13%4.84%,1.61%,,,,,,,,
SPMT-337-199,15,33,9 1,1,,59 3.017,0.0,0.0,0.0,1.0,0.0,60 BENNETT G
,25.42%,55.93%,15.25%1.69%,1.69%,,,,,,,,
SPMT-337-250,6,0,0 0,0,,6 4.000,1.0,0.0,0.0,0.0,0.0,7 BATISTA P
,100.00%,0.00%,0.00%0.00%,0.00%,,,,,,,,
COURSE TOTAL:,21,33,9 1,1,,65 3.108,1.0,0.0,0.0,1.0,0.0,67
,32.31%,50.77%,13.85%1.54%,1.54%,,,,,,,,
SPMT-402-200,13,8,1 1,0,,23 3.435,0.0,0.0,0.0,0.0,0.0,23 HUDSON S
,56.52%,34.78%,4.35%4.35%,0.00%,,,,,,,,
COURSE TOTAL:,13,8,1 1,0,,23 3.435,0.0,0.0,0.0,0.0,0.0,23
,56.52%,34.78%,4.35%4.35%,0.00%,,,,,,,,
SPMT-422-100,6,6,0 0,0,,12 3.500,0.0,0.0,0.0,0.0,0.0,12 BOUCHET F
,50.00%,50.00%,0.00%0.00%,0.00%,,,,,,,,
COURSE TOTAL:,6,6,0 0,0,,12 3.500,0.0,0.0,0.0,0.0,0.0,12
,50.00%,50.00%,0.00%0.00%,0.00%,,,,,,,,
SPMT-423-901,7,7,0 0,0,,14 3.500,0.0,0.0,0.0,0.0,0.0,14 DUBUISSON L
,50.00%,50.00%,0.00%0.00%,0.00%,,,,,,,,
COURSE TOTAL:,7,7,0 0,0,,14 3.500,0.0,0.0,0.0,0.0,0.0,14
,50.00%,50.00%,0.00%0.00%,0.00%,,,,,,,,
SPMT-482-199,1,1,3 2,3,,10 1.500,0.0,0.0,0.0,2.0,0.0,12 HUDSON S
,10.00%,10.00%,30.00%  20.00%  30.00%,,,,,,,,,
SPMT-482-299,21,8,0 0,0,,29 3.724,0.0,0.0,0.0,0.0,0.0,29 KEIPER P
SPMT-482-900,11,0,0,0,0,11 4.000,0.0,0.0,0.0,0.0,0.0,11 DUBUISSON L
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,33,9,3,2,3,50 3.340,0.0,0.0,0.0,2.0,0.0,52
,66.00%,18.00%,6.00%,4.00%,6.00%,,,,,,,
SPMT-484-301,9,0,1,0,0,10 3.800,0.0,0.0,0.0,0.0,0.0,10 HUDSON S
,90.00%,0.00%,10.00%,0.00%,0.00%,,,,,,,
SPMT-484-351,10,5,0,0,0,15 3.667,0.0,0.0,0.0,0.0,0.0,15 HUDSON S
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,19,5,1,0,0,25 3.720,0.0,0.0,0.0,0.0,0.0,25
,76.00%,20.00%,4.00%,0.00%,0.00%,,,,,,,
SPMT-489-250,6,0,0,0,0,6 4.000,1.0,0.0,0.0,0.0,0.0,7 BATISTA P
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6 4.000,1.0,0.0,0.0,0.0,0.0,7
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
SPMT-601-200,9,0,0,0,0,9 4.000,0.0,0.0,0.0,0.0,0.0,9 KEIPER P
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,9,0,0,0,0,9 4.000,0.0,0.0,0.0,0.0,0.0,9
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
SPMT-613-100,12,1,0,0,0,13 3.923,0.0,0.0,0.0,0.0,0.0,13 CUNNINGHAM G
,92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,12,1,0,0,0,13 3.923,0.0,0.0,0.0,0.0,0.0,13
,92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,
EDCI-453-200,11,10,5,0,0,26 3.231,0.0,0.0,0.0,1.0,0.0,27 BURNETT S
,42.31%,38.46%,19.23%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,11,10,5,0,0,26 3.231,0.0,0.0,0.0,1.0,0.0,27
,42.31%,38.46%,19.23%,0.00%,0.00%,,,,,,,
EDCI-602-100,6,2,0,0,0,8 3.750,0.0,0.0,0.0,0.0,0.0,8 LARKE P
,75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,
EDCI-602-700,19,0,0,0,0,19 4.000,0.0,0.0,0.0,0.0,0.0,19 LARKE P
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EDCI-602-701,23,2,1,0,1,27 3.704,0.0,0.0,0.0,0.0,0.0,27 CASSELL E
,85.19%,7.41%,3.70%,0.00%,3.70%,,,,,,,
COURSE TOTAL:,48,4,1,0,1,54 3.815,0.0,0.0,0.0,0.0,0.0,54
,88.89%,7.41%,1.85%,0.00%,1.85%,,,,,,,
EDCI-611-100,21,1,0,0,0,22 3.954,0.0,0.0,0.0,0.0,0.0,22 ATES B
,95.45%,4.55%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,21,1,0,0,0,22 3.955,0.0,0.0,0.0,0.0,0.0,22
,95.45%,4.55%,0.00%,0.00%,0.00%,,,,,,,
EDCI-636-700,18,3,0,0,0,21 3.857,0.0,0.0,0.0,0.0,3.0,24 WALTERS L
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,18,3,0,0,0,21 3.857,0.0,0.0,0.0,0.0,3.0,24
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,
EDCI-644-200,6,0,0,0,0,6 4.000,0.0,0.0,0.0,0.0,0.0,6 RACKLEY R
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EDCI-644-701,24,0,0,0,0,24 4.000,0.0,0.0,0.0,0.0,0.0,24 RACKLEY R
EDCI-644-702,17,1,0,0,0,18 3.944,0.0,0.0,0.0,0.0,0.0,18 SLATTERY G
,94.44%,5.56%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,47,1,0,0,0,48 3.979,0.0,0.0,0.0,0.0,0.0,48
,97.92%,2.08%,0.00%,0.00%,0.00%,,,,,,,
EDCI-645-200,6,2,0,0,0,8 3.750,0.0,0.0,0.0,0.0,0.0,8 HILL-JACKSON V
,75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,
EDCI-645-250,10,0,0,0,0,10 4.000,0.0,0.0,0.0,0.0,0.0,10 LEWIS C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EDCI-645-700,15,1,1,0,0,17 3.824,0.0,0.0,0.0,0.0,0.0,17 HILL-JACKSON V
,88.24%,5.88%,5.88%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,31,3,1,0,0,35 3.857,0.0,0.0,0.0,0.0,0.0,35
,88.57%,8.57%,2.86%,0.00%,0.00%,,,,,,,
EDCI-646-700,21,0,0,0,0,21 4.000,0.0,0.0,0.0,0.0,0.0,21 HAMMER J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,21,0,0,0,0,21 4.000,0.0,0.0,0.0,0.0,0.0,21
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EDCI-647-700,13,0,0,0,0,13 4.000,0.0,0.0,0.0,0.0,0.0,13 PARKER D
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,13,0,0,0,0,13 4.000,0.0,0.0,0.0,0.0,0.0,13
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EDCI-658-100,6,0,0,0,0,6 4.000,0.0,0.0,0.0,0.0,0.0,6 BURLBAW L
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EDCI-658-700,7,0,0,0,0,7 4.000,0.0,0.0,0.0,0.0,0.0,7 BURLBAW L
COURSE TOTAL:,13,0,0,0,0,13 4.000,0.0,0.0,0.0,0.0,0.0,13
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EDCI-673-100,7,1,0,0,0,8 3.875,0.0,0.0,0.0,0.0,0.0,8 SLOUGH S
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,
EDCI-673-200,4,4,0,0,0,8 3.500,0.0,0.0,0.0,0.0,0.0,8 HELFELDT J
,50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,
EDCI-673-700,20,0,0,0,0,20 4.000,0.0,0.0,0.0,0.0,0.0,20 SLOUGH S
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EDCI-673-701,11,7,1,0,0,19 3.526,1.0,0.0,0.0,0.0,0.0,20 HELFELDT J
,57.89%,36.84%,5.26%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,42,12,1,0,0,55 3.745,1.0,0.0,0.0,0.0,0.0,56
,76.36%,21.82%,1.82%,0.00%,0.00%,,,,,,,
INST-322-100,100,10,2,0,1,113 3.841,0.0,0.0,0.0,0.0,0.0,113 BOETTCHER C
,88.50%,8.85%,1.77%,0.00%,0.88%,,,,,,,
COURSE TOTAL:,100,10,2,0,1,113 3.841,0.0,0.0,0.0,0.0,0.0,113
,88.50%,8.85%,1.77%,0.00%,0.88%,,,,,,,
INST-462-100,27,5,0,0,0,32 3.844,0.0,0.0,0.0,0.0,1.0,33 MOGHADASIAN RAD Z
,84.38%,15.63%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,27,5,0,0,0,32 3.844,0.0,0.0,0.0,0.0,1.0,33
,84.38%,15.63%,0.00%,0.00%,0.00%,,,,,,,
RDNG-461-163,10,0,0,0,0,10 4.000,0.0,0.0,0.0,0.0,0.0,10 EIDSON K
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
RDNG-461-900,20,3,0,0,0,23 3.870,0.0,0.0,0.0,0.0,0.0,23 JENNINGS S
COURSE TOTAL:,30,3,0,0,0,33 3.909,0.0,0.0,0.0,0.0,0.0,33
,90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,
RDNG-613-200,5,0,0,0,0,5 4.000,0.0,0.0,0.0,0.0,0.0,5 WIESE P
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
RDNG-613-700,6,1,0,0,0,7 3.857,0.0,0.0,0.0,0.0,0.0,7 WIESE P
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,11,1,0,0,0,12 3.917,0.0,0.0,0.0,0.0,0.0,12
,91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,
RDNG-620-100,4,1,0,0,0,5 3.800,0.0,0.0,0.0,0.0,0.0,5 JOSHI R
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,
RDNG-620-700,14,0,0,0,0,14 4.000,0.0,0.0,0.0,0.0,0.0,14 JOSHI R
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,18,1,0,0,0,19 3.947,0.0,0.0,0.0,0.0,0.0,19
,94.74%,5.26%,0.00%,0.00%,0.00%,,,,,,,
RDNG-649-100,20,0,0,0,0,20 4.000,0.0,0.0,0.0,0.0,0.0,20 GRAHAM L
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
RDNG-649-101,20,0,0,0,0,20 4.000,0.0,0.0,0.0,0.0,0.0,20 MCTIGUE E
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,40,0,0,0,0,40 4.000,0.0,0.0,0.0,0.0,0.0,40
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
RDNG-674-700,9,1,0,0,0,10 3.900,1.0,0.0,0.0,0.0,0.0,11 RUPLEY W
,90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,9,1,0,0,0,10 3.900,1.0,0.0,0.0,0.0,0.0,11
TEED-302-100,103,51,7,1,4,166 3.494,0.0,0.0,0.0,0.0,0.0,166 BANE K
,62.05%,30.72%,4.22%,0.60%,2.41%,,,,,,,
COURSE TOTAL:,103,51,7,1,4,166 3.494,0.0,0.0,0.0,0.0,0.0,166
,62.05%,30.72%,4.22%,0.60%,2.41%,,,,,,,
TEED-602-300,57,2,0,0,0,59 3.966,0.0,0.0,0.0,0.0,0.0,59 KELLY L
,96.61%,3.39%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,57,2,0,0,0,59 3.966,0.0,0.0,0.0,0.0,0.0,59
,96.61%,3.39%,0.00%,0.00%,0.00%,,,,,,,
TEED-649-300,26,0,0,0,0,26 4.000,0.0,0.0,0.0,0.0,0.0,26 CLARK F
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
TEED-649-301,5,0,0,0,0,5 4.000,0.0,0.0,0.0,0.0,0.0,5 KELLY L
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
TEED-649-302,19,3,0,0,0,22 3.864,0.0,0.0,0.0,0.0,0.0,22 SMITH D
,86.36%,13.64%,0.00%,0.00%,0.00%,,,,,,,
TEED-649-303,4,2,0,0,0,6 3.667,0.0,0.0,0.0,0.0,0.0,6 KELLY L
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,54,5,0,0,0,59 3.915,0.0,0.0,0.0,0.0,0.0,59
,91.53%,8.47%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,14,8,1,0,0,23 3.565,0.0,0.0,0.0,0.0,0.0,23
,60.87%,34.78%,4.35%,0.00%,0.00%,,,,,,,
EHRD-622-100,8,1,0,0,0,9 3.889,0.0,0.0,0.0,0.0,0.0,9 WANG J
,88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,
EHRD-622-700,13,1,0,0,0,14 3.929,0.0,0.0,0.0,0.0,0.0,14 WANG J
,92.86%,7.14%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,21,2,0,0,0,23 3.913,0.0,0.0,0.0,0.0,0.0,23
,91.30%,8.70%,0.00%,0.00%,0.00%,,,,,,,
EHRD-624-100,7,1,0,0,0,8 3.875,0.0,0.0,0.0,0.0,0.0,8 UPTON M
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,
EHRD-624-700,10,1,0,0,0,11 3.909,0.0,0.0,0.0,1.0,0.0,12 UPTON M
,90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,17,2,0,0,0,19 3.895,0.0,0.0,0.0,1.0,0.0,20
,89.47%,10.53%,0.00%,0.00%,0.00%,,,,,,,
EHRD-642-200,11,0,0,0,0,11 4.000,0.0,0.0,0.0,0.0,0.0,11 KIM N
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EHRD-642-700,7,2,0,0,0,9 3.778,0.0,0.0,0.0,0.0,0.0,9 KIM N
,77.78%,22.22%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,18,2,0,0,0,20 3.900,0.0,0.0,0.0,0.0,0.0,20
,90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,
EHRD-651-300,11,4,0,0,0,15 3.733,0.0,0.0,0.0,0.0,0.0,15 MADSEN J
,73.33%,26.67%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,11,4,0,0,0,15 3.733,0.0,0.0,0.0,0.0,0.0,15
EHRD-655-301,8,0,0,0,0,8 4.000,5.0,0.0,0.0,1.0,0.0,14 LINCOLN Y
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,15,0,0,0,0,15 4.000,13.0,0.0,0.0,1.0,0.0,29
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EHRD-670-300,15,0,0,0,0,15 4.000,0.0,0.0,0.0,0.0,0.0,15 ALFRED M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,15,0,0,0,0,15 4.000,0.0,0.0,0.0,0.0,0.0,15
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
DEPARTMENT TOTAL:,325,74,13,3,3,418 3.711,14.0,0.0,0.0,4.0,0.0,436
CPSY-676-100,7,1,0,0,0,8 3.875,0.0,0.0,0.0,0.0,0.0,8 FOURNIER C
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,7,1,0,0,0,8 3.875,0.0,0.0,0.0,0.0,0.0,8
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,
CPSY-683-700,6,0,0,0,0,6 4.000,9.0,0.0,0.0,0.0,0.0,15 PHOUMMARATH M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6 4.000,9.0,0.0,0.0,0.0,0.0,15
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EDTC-608-700,7,9,0,0,0,16 3.438,0.0,0.0,0.0,0.0,0.0,16 GAZI Y
,43.75%,56.25%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,7,9,0,0,0,16 3.438,0.0,0.0,0.0,0.0,0.0,16
,43.75%,56.25%,0.00%,0.00%,0.00%,,,,,,,
EPSY-320-100,10,1,0,0,0,11 3.909,1.0,0.0,0.0,0.0,0.0,12 JUNTUNE J
,90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,
EPSY-320-299,11,4,0,0,0,15 3.733,0.0,0.0,0.0,0.0,0.0,15 ZELLNER R
,73.33%,26.67%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,21,5,0,0,0,26 3.808,1.0,0.0,0.0,0.0,0.0,27
,80.77%,19.23%,0.00%,0.00%,0.00%,,,,,,,
EPSY-435-101,11,2,2,0,0,15 3.600,0.0,0.0,0.0,0.0,0.0,15 THOMPSON B
,73.33%,13.33%,13.33%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,11,2,2,0,0,15 3.600,0.0,0.0,0.0,0.0,0.0,15
,73.33%,13.33%,13.33%,0.00%,0.00%,,,,,,,
EPSY-459-200,16,0,0,0,0,16 4.000,0.0,0.0,0.0,0.0,0.0,16 WOODWARD R
COURSE TOTAL:,16,0,0,0,0,16 4.000,0.0,0.0,0.0,0.0,0.0,16
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EPSY-484-163,11,1,0,0,0,12 3.917,0.0,0.0,0.0,0.0,0.0,12 LYNCH P
,91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,11,1,0,0,0,12 3.917,0.0,0.0,0.0,0.0,0.0,12
,91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,
EPSY-616-700,12,0,0,0,0,12 4.000,0.0,0.0,0.0,0.0,0.0,12 LARA-ALECIO R
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,12,0,0,0,0,12 4.000,0.0,0.0,0.0,0.0,0.0,12
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EPSY-618-700,14,2,0,0,0,16 3.875,0.0,0.0,0.0,0.0,0.0,16 RICCIO C
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,14,2,0,0,0,16 3.875,0.0,0.0,0.0,0.0,0.0,16
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,
EPSY-621-100,18,1,0,0,0,19 3.947,0.0,0.0,0.0,0.0,0.0,19 RICCIO C
,94.74%,5.26%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,18,1,0,0,0,19 3.947,0.0,0.0,0.0,0.0,0.0,19
,94.74%,5.26%,0.00%,0.00%,0.00%,,,,,,,
EPSY-622-700,14,0,0,0,0,14 4.000,0.0,0.0,0.0,0.0,0.0,14 THOMPSON B
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,14,0,0,0,0,14 4.000,0.0,0.0,0.0,0.0,0.0,14
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,9,0,0 0,0,,9 4.000,0.0,0.0,0.0,0.0,0.0,9
,100.00%,0.00%,0.00%0.00%,0.00%,,,,,,,,
EPSY-635-700,11,4,2 1,0,,18 3.389,0.0,0.0,0.0,0.0,0.0,18 HALL R
,61.11%,22.22%,11.11%5.56%,0.00%,,,,,,,,
COURSE TOTAL:,11,4,2 1,0,,18 3.389,0.0,0.0,0.0,0.0,0.0,18
,61.11%,22.22%,11.11%5.56%,0.00%,,,,,,,,
EPSY-636-700,11,2,1 0,2,,16 3.250,0.0,0.0,0.0,0.0,0.0,16 THOMPSON B
,68.75%,12.50%,6.25%0.00%  12.50%,,,,,,,,,
COURSE TOTAL:,11,2,1 0,2,,16 3.250,0.0,0.0,0.0,0.0,0.0,16
,68.75%,12.50%,6.25%0.00%,12.50%,,,,,,,,
INST-301-700,6,6,1 0,1,,14 3.143,0.0,0.0,0.0,0.0,0.0,14 ZELLNER R
,42.86%,42.86%,7.14%0.00%,7.14%,,,,,,,,
COURSE TOTAL:,6,6,1 0,1,,14 3.143,0.0,0.0,0.0,0.0,0.0,14
,42.86%,42.86%,7.14%0.00%,7.14%,,,,,,,,
INST-310-101,8,20,14 1,1,,44 2.750,0.0,0.0,0.0,0.0,0.0,44 BYRNS G
,18.18%,45.45%,31.82%2.27%,2.27%,,,,,,,,
INST-310-102,2,3,3 1,0,,9 2.667,0.0,0.0,0.0,0.0,0.0,9 BYRNS G
,22.22%,33.33%,33.33%  11.11%,0.00%,,,,,,,,
COURSE TOTAL:,10,23,17 2,1,,53 2.736,0.0,0.0,0.0,0.0,0.0,53
,18.87%,43.40%,32.08%3.77%,1.89%,,,,,,,,
SEFB-610-200,16,0,0 0,0,,16 4.000,0.0,0.0,0.0,0.0,0.0,16 MAHADEVAN L
,100.00%,0.00%,0.00%0.00%,0.00%,,,,,,,,
SPED-623-200,13,0,0,0,0,13 4.000,0.0,0.0,0.0,0.0,0.0,13 ZHANG D
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,13,0,0,0,0,13 4.000,0.0,0.0,0.0,0.0,0.0,13
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
SPED-628-100,24,0,1,0,0,25 3.920,0.0,0.0,0.0,0.0,0.0,25 FOURNIER C
,96.00%,0.00%,4.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,24,0,1,0,0,25 3.920,0.0,0.0,0.0,0.0,0.0,25
,96.00%,0.00%,4.00%,0.00%,0.00%,,,,,,,
SPED-641-100,13,2,0,0,0,15 3.867,0.0,0.0,0.0,0.0,0.0,15 STOUGH L
,86.67%,13.33%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,13,2,0,0,0,15 3.867,0.0,0.0,0.0,0.0,0.0,15
,86.67%,13.33%,0.00%,0.00%,0.00%,,,,,,,
SPSY-644-300,8,0,0,0,0,8 4.000,0.0,0.0,0.0,0.0,0.0,8 RAE W
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,8,0,0,0,0,8 4.000,0.0,0.0,0.0,0.0,0.0,8
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
HLTH-214-199,4,1,1,02,,8 2.625,0.0,0.0,0.0,1.0,0.0,9 WAGNER S
,50.00%,12.50%,12.50%,0.00%  25.00%,,,,,,,,
COURSE TOTAL:,4,1,1,0 2,,8 2.625,0.0,0.0,0.0,1.0,0.0,9
,50.00%,12.50%,12.50%,0.00%  25.00%,,,,,,,,
HLTH-216-101,10,3,1,00,,14 3.643,0.0,0.0,0.0,0.0,0.0,14 VENABLE L
,71.43%,21.43%,7.14%,0.00%0.00%,,,,,,,,
HLTH-216-102,12,0,0,00,,12 4.000,0.0,0.0,0.0,0.0,0.0,12 SANDLIN M
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,22,3,1,0 0,,26 3.808,0.0,0.0,0.0,0.0,0.0,26
,84.62%,11.54%,3.85%,0.00%   0.00%,,,,,,,,
HLTH-231-399,14,18,6,21,,41 3.024,0.0,0.0,0.0,0.0,0.0,41 BALLARD D
,34.15%,43.90%,14.63%,4.88%2.44%,,,,,,,,
COURSE TOTAL:,14,18,6,2 1,,41 3.024,0.0,0.0,0.0,0.0,0.0,41
,34.15%,43.90%,14.63%,4.88%   2.44%,,,,,,,,
HLTH-236-399,59,53,18,82,,140 3.136,1.0,0.0,0.0,3.0,0.0,144 BALLARD D
,42.14%,37.86%,12.86%,5.71%1.43%,,,,,,,,
COURSE TOTAL:,59,53,18,8 2,,140 3.136,1.0,0.0,0.0,3.0,0.0,144
,42.14%,37.86%,12.86%,5.71%   1.43%,,,,,,,,
HLTH-240-100,9,0,0,00,,9 4.000,0.0,0.0,0.0,0.0,0.0,9 MENN M
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,9,0,0,0 0,,9 4.000,0.0,0.0,0.0,0.0,0.0,9
,100.00%,0.00%,0.00%,0.00%   0.00%,,,,,,,,
HLTH-285-119,3,1,1,00,,5 3.400,0.0,0.0,0.0,0.0,0.0,5 WYLIE W
